index,doc_id,High,Low,Lower-middle,Upper-middle,Health system demand,All-cause mortality,Respiratory,Chronic,Infectious disease,WASH,Food & nutrition,Maternal & child health,Mental health,Occupational health & injury
10353,3628021,0,0,0,1,0.038488362427543985,0.003876681509435501,0.009245327574387997,0.0019283075327582954,0.0506941797869848,0.0,0.0,0.0003496912146038009,0.0,0.0
10354,3628025,0,0,0,1,0.0,0.05678326938988641,0.006710954339611733,0.014419596247910591,0.041184818287883104,0.0,0.0,0.008666073706530053,0.0,0.0
10355,3628034,1,0,0,0,0.003309605316960055,0.012115045920880328,0.013592963273949439,0.01691521585164389,0.0,0.0,0.0,0.0,0.005851420168017913,0.0
10356,3628041,0,0,0,1,0.0004911014142377362,0.0,0.04686680738869372,0.0,0.036267483255631616,0.0,0.0139512709620307,0.0617997632872737,0.0023096643166045953,0.0
10357,3628055,0,0,0,1,0.010306353540100696,0.0,0.029943930219483845,0.008660786030880257,0.00015460545749943362,0.000711014000389555,0.0,0.13041189104023093,0.0005916303768671396,0.0
10358,3628064,0,0,0,1,0.0,0.18786797635554897,0.0,0.0,0.013212495751422422,0.0,0.0,0.0,0.0,0.0
10359,3628078,0,0,0,1,0.0,0.0,0.2635447270871728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10360,3628104,0,0,1,0,0.0,0.045207135511665664,0.011134804163138102,0.001558040403339471,0.05364025298410232,0.0,0.0,0.0,0.0,0.0
10361,3628314,1,0,0,0,0.02342764495420532,0.02091755416874487,0.0,0.0007515273725577271,0.00019513164921573106,0.0,0.0012422100058163495,0.0,0.0036783175669314267,0.0
10362,3628341,0,0,0,1,0.0,0.003582884141059034,0.0,0.02598050941604688,0.005264406678439261,0.0,0.0026168164716541932,0.0,0.0,0.0
10363,3628418,0,1,0,0,0.01135794757063401,0.006638687883394375,0.0,0.0,0.2572526733432564,0.0,0.0,0.0,0.0,0.0
10364,3628427,1,0,0,0,0.0016928171921073674,0.005650618488521751,0.0020327070002788194,0.005639277547849049,0.005657805767219268,0.0,0.0005302214784184609,0.0014258123442606688,0.0,0.002467312628789167
10365,3628577,1,0,0,0,0.09361392751140238,0.0,0.09022370346993132,0.0,0.0980351258679711,0.0,0.002608483415561723,0.0,0.0,0.0027300235615955047
10366,3628705,1,0,0,0,0.01467856898087666,0.0,0.009838902907241147,0.00030753520003298063,0.0006124731778003962,0.0,0.0,0.004753254863436369,0.0,0.0
10367,3628764,1,0,0,0,0.024846520044082717,0.0,0.08954222204056618,0.0,0.013644365483182548,0.0,0.0,0.05958849146364841,0.0,0.0
10368,3628796,0,0,0,1,0.0,0.0,0.0,0.0,0.09491841950940308,0.011380120888087882,0.0,0.0,0.0,0.0
10369,3628857,1,0,0,0,0.008913763389322716,0.004652785906201946,0.0021571439112068893,0.0005496565328575371,0.11914371134030936,0.0,0.0,0.0009694654523993942,0.0,0.0
10370,3628859,1,0,0,0,0.0,0.1081365137409812,0.0,0.028202906555369677,0.016864966596147037,0.0,0.0,0.0,0.0,0.0
10371,3628867,0,0,0,1,0.01571926904234986,0.0,0.036050092107421584,0.0,0.0023438572615269593,0.0,0.05429792913051984,0.03628391475484139,0.0,0.0
10372,3628908,1,0,0,0,0.009236895560286043,0.0026864830854111924,0.00197557819018624,0.0,0.0009523560859328984,0.0,0.0,0.0031407509504672603,0.0,0.0
10373,3628942,0,0,1,0,0.018804827689024528,0.0,0.0013740619283211257,0.0,0.0685307899356895,0.0,0.0005456937310679487,2.1924014407985637e-05,0.0006879640634882615,0.0
10374,3629029,0,0,0,1,0.0,0.0,0.01954733011810759,0.0031752600015821173,0.0018939659685356185,0.008516241152395992,0.0,0.05379812545347119,6.085318645395187e-05,0.0
10375,3629118,1,0,0,0,0.027608842054552014,0.0,0.0015751929149413373,0.0,0.0015300566311426092,0.00018354387334730839,0.0,0.0,0.0,0.0
10376,3629120,1,0,0,1,0.00527527546122184,0.0004447503505855427,0.00637420688738782,0.0,0.0,0.0,0.0,0.0,0.0002230352519467314,0.027870993526418086
10377,3629148,0,0,0,1,0.005162949922169048,0.0,0.0,0.0016660943534848012,0.0,0.0,0.0,0.0038614453529928943,0.0,0.0
10378,3629173,1,0,0,1,0.0051891022985504865,0.0,0.0,0.0016360367492844275,0.06257621373816832,0.0,0.0,0.0,8.903194171682401e-05,0.008565193129639905
10379,3629188,0,0,0,1,0.013357826320459898,0.0031219281877353684,0.0,0.024348799985990557,0.05934183931427664,0.0,0.0,0.0,0.0016634014418567423,0.0
10380,3629197,0,0,1,0,0.025500038975160746,0.0,0.012803242878231594,0.0,0.19989844062852113,0.00022307339100551167,0.0,0.0,0.0,0.0
10381,3629214,0,0,0,1,0.0023834036147324,0.001485726318608567,0.0,0.014944666845146387,0.0,0.0,0.0,0.0,0.0,0.20901742424261086
10382,3629216,1,1,0,1,0.04239733901188943,0.0,0.0007860533679223135,0.0,0.0,0.0,0.00021983283850994173,0.0,0.019906574688066055,0.00048155676144367006
10383,3629260,0,0,0,1,0.004498836825808846,0.0,0.00024166151923361056,0.00023683147289404248,0.0008704232115634423,0.0,0.02590683902435932,0.015370887226352525,0.0,0.0
10384,3629276,1,0,0,1,0.009064502717683231,0.0765477596228149,0.0016718966979361084,0.007125272701797518,0.0319860663507619,0.0,0.0,0.0,0.002756723856267772,0.0
10385,3629280,1,0,0,0,0.01315351427719804,0.0,0.0,0.0,0.01607817934158507,0.0,0.0006367975658009656,0.0,0.0,0.0
10386,3629336,0,0,1,0,0.021631859727503113,0.0008807876483861967,0.01054162561339153,0.0,0.0036673085553491627,0.0,0.00511076103476007,0.022099452303947338,0.0,0.00025041012006628684
10387,3629337,1,0,0,0,0.11376080715767,0.0,0.0,0.00021464241901347048,0.0,0.0008067741476296455,0.0,0.008095265578564608,0.010994846113801896,0.0
10388,3629338,0,0,0,1,0.01159864022365516,0.0,0.0,0.0,0.002980926286595889,0.0,0.010827446559467718,0.0023020283274781577,0.0,0.0
10389,3629368,1,0,0,0,0.0,0.11641767814037034,0.0035318790809326745,0.08018458382520209,0.0,0.0,0.0005665530823659777,0.0,0.007127404423783174,0.003951730046549099
10390,3629380,1,0,0,0,0.007115468872574141,0.025487245305001117,0.03444031385692808,0.0,0.0011600429550386235,0.0,0.0,0.0,0.0,0.0
10391,3629394,1,0,0,0,0.007382600737470491,0.0005708575485258412,5.3308745407726705e-05,0.006478395630642053,0.03903669483148045,0.0005512402114463993,0.00048295759920360135,0.0,0.0036706897201124657,0.003418555898414582
10392,3629445,1,0,0,1,0.05736923202706626,0.15644422572262415,0.0,2.211218351161755e-05,0.033699270666435535,0.0,0.0,0.0,0.004087993420116511,0.0
10393,3629462,1,0,0,1,0.011882004426705894,0.059905444539103805,0.0,0.005551248895087391,0.0,0.0,7.010751886343743e-05,0.0015007435402311002,0.0,0.0
10394,3629482,1,0,0,1,0.0,0.010044135412403484,0.020055643134368993,0.0,0.1751889923915026,0.0,0.0,0.0,0.0,0.0
10395,3629574,0,0,0,1,0.0,0.0,0.004235157852679312,0.0,0.1882192088504903,0.0,0.0,0.0,0.0,0.0
10396,3629672,0,0,1,1,0.19185222339374267,0.014664703120310095,0.0,0.0,0.0,0.0,0.0,0.000981942102226084,0.09641492988604601,0.0
10397,3629674,0,0,0,1,0.004588931904319958,0.04933366510406636,0.007544865510504262,0.021117441875690094,0.10607881612348173,0.0,0.0,0.0,0.0,0.0
10398,3629693,1,0,0,1,0.0,0.002845979109862291,0.010740039456557231,0.0,0.1543184609184176,0.0,0.0,0.0007246661874463947,0.0,0.0
10399,3629745,0,0,1,0,0.0,0.0,0.005056152741058846,0.0003627484279051506,0.09672988225921211,0.0006341584005845047,0.0,0.0,0.001968740030023473,0.0003475832733478245
10400,3629896,0,0,1,1,0.010086287742173189,0.0030333516788333182,0.0,0.0,0.14351174060036928,0.013041083374786374,0.009380047500977333,0.0,0.002563093117033002,0.0
10401,3629897,0,0,0,1,0.025276483486047906,0.001460275211889508,0.04795026419095324,0.0,0.004637021027558471,0.00021235677707818454,0.003950883662990109,0.0,0.0,0.00011092656165914929
10402,3629919,0,0,0,1,0.0,0.11175354039667951,0.008327528009149788,0.006623288002529753,0.016265695019057027,0.0,0.0,0.0,0.0,0.0
10403,3629958,1,0,0,0,0.0860291700838548,0.0,0.0,0.0,0.00031287403274337397,0.0,0.0,0.0,0.0,0.0
10404,3630110,1,0,0,1,0.01690728262116038,0.0,0.003914130445806158,0.0002814249566148046,0.0,0.0,0.0,0.0,0.0,0.0
10405,3630158,0,0,0,1,0.005964458662896029,0.0,0.0,0.0,0.011993896032202585,0.011610979611704668,0.0,0.0,0.0,0.0
10406,3630164,1,0,0,0,0.002794351313968986,0.0011841078576025294,0.0,0.0,0.19884717755824516,0.0,0.0,0.003554367596213018,0.0,0.0
10407,3630189,1,0,0,0,0.024597089101946107,0.013283457394603971,8.107152474641485e-06,0.0008705969204061697,0.0031510905028618156,0.0010247088649270675,0.0,0.0021147166334707108,4.3209975941393664e-05,0.08104639480665743
10408,3630198,1,0,0,0,0.030304061580010713,0.004926378510329922,0.05619928555594399,0.0,0.021218455465150457,0.0,0.0,0.07055348735614574,0.0,0.0
10409,3630202,0,0,0,1,0.013572175940645193,0.014896119587724986,0.0,0.0041952658780263176,0.013954193898425747,0.0,0.0,0.004111822310401811,0.004167464016100119,0.0
10410,3630214,1,0,0,0,0.008758685617843907,0.11214912501447276,0.0006832313777178835,0.025708002258274437,0.0009671397268516306,0.0,0.0,0.0,0.0,0.0
10411,3630230,0,0,1,0,0.005947394222872833,0.0,0.005506845880174979,0.0,0.08026818551193639,0.0,0.003637280988902299,0.0,0.0,0.0
10412,3630292,1,0,0,0,0.05413589071621709,0.0,0.0,0.0,0.0,0.0,0.0,0.0401083569248431,0.06768589950071408,0.0
10413,3630384,0,0,0,1,0.06584115191291418,0.001558063025625822,0.030261597911712332,0.0,6.766227404200059e-05,0.0,0.0,0.06751274769316312,0.0,0.0
10414,3630572,0,0,0,1,0.1440563185461858,0.0,0.06956017471576788,0.0,0.007503610852804103,0.0,0.0,0.0,0.0,0.0
10415,3630644,0,0,0,1,0.0005841093330586498,0.0773849653946551,0.028004716573145048,0.007409325367619936,0.004225454737446788,0.0,0.0,0.0005931258688744244,0.0,0.0
10416,3630700,1,0,0,0,0.05514999995537985,0.05008141527309141,0.0,0.0,0.0,0.0,0.0010142903871726726,0.01822697248773955,0.0024357591541899802,0.051882061333133764
10417,3630739,1,0,0,0,0.0022651536518374068,0.004064962283425275,0.010249341724145333,0.01817662142095237,0.0008671325797862266,0.0009980056176629678,0.0,0.0,5.0573270911025145e-05,0.0
10418,3630793,0,0,1,0,0.0,0.0,0.0009275502903827962,0.0,0.205459062523401,0.0,0.0,0.0,0.0,0.0
10419,3630835,0,0,1,0,0.05401796394874606,0.13051910440681744,0.0,0.000524725075662777,0.13115031726922655,0.0,0.0,0.0015822960876778682,0.0,0.0
10420,3630898,0,1,0,0,0.009303631119946332,0.0,0.015293438050359012,0.0,0.002786367587597296,0.0,0.0,0.10622961143726238,0.0007655946396774773,0.0
10421,3631006,0,0,0,1,0.09350530353236228,0.0026142154501794094,0.029759658230080845,0.002247439628929509,0.0,0.0,0.0,0.05940234427148159,0.0,0.0
10422,3631049,0,1,0,0,0.04868771280055498,0.0014285588959191946,0.12955433014403894,0.0,0.09072001896313021,0.0,0.0,0.0643299895226891,2.9914787638121986e-05,0.0
10423,3631102,0,0,0,1,0.010982184158825369,0.0,0.0,0.0,0.20843011784269136,0.0,0.0,0.0,0.00045017585140065026,0.0
10424,3631115,0,0,1,0,0.03044150624242624,0.0,0.0019218160633497556,0.010123858807866315,0.15751659540694807,4.290868593552858e-05,0.007590231294268848,0.0,0.0,0.011689400482869669
10425,3631143,1,0,1,0,0.02829497945135295,0.03276171997632585,0.0009816416258749481,0.0020736900661423186,0.0006996232058753609,0.0,0.0007282491409930478,0.01398270977454344,0.003616758017463432,0.0048397025871012595
10426,3631228,0,0,1,0,0.12013840111457866,0.024816396816504226,0.000385442171988301,0.001155160533104372,0.21000210401824637,0.0012154848316993563,0.0,0.008287935380946194,0.0,0.005117275027658954
10427,3631234,1,0,0,0,0.018427647524030557,0.0,0.00046550746667553306,1.480984148903539e-05,0.004082925718279364,0.0,0.0,0.002210341538034303,0.005182197333415317,0.0
10428,3631290,0,0,0,1,0.17535574464099585,0.07056826594332845,0.0,0.0,0.00494796295426524,0.0,0.0017745953944673571,0.0,0.006049196046839611,0.0
10429,3631299,0,0,1,0,0.0008763160496605191,0.0,0.008331676385013788,0.0,0.11095569373553632,0.0,0.0,0.0,0.0,0.0
10430,3631418,0,0,1,0,0.03885981190127167,0.0,0.018014422260826085,0.0006612377371802635,0.13751118799057277,0.0,0.0,0.0009197268487475313,0.0,0.0
10431,3631420,1,0,0,1,0.0,0.0,0.03914305874364342,0.0,0.18236505523294272,0.0,0.0,0.0,0.0,0.0
10432,3631558,1,0,0,0,0.008428331812717262,0.005902712985706498,0.11949780397117842,0.00793882154420204,0.036419928399793314,0.0,0.0,0.008299226684904612,0.0,0.0
10433,3631576,1,0,0,1,0.019868120944812804,0.008444802977041903,0.017511739553134363,0.0,0.029210356757347074,0.0,0.0,0.06852656535240235,0.0,0.0
10434,3631586,1,0,0,1,0.0,0.0,0.0008176097238708886,0.0,0.20448649452793818,0.0,0.0,0.0,0.0,0.0
10435,3631635,0,0,0,1,0.0,0.0,0.1124085842967239,0.006332461751694072,0.004006865879687963,0.007872258460912432,0.0,0.09457197312808853,0.0028653686673962855,0.0
10436,3631703,0,0,0,1,0.022677829603775047,0.09372780134598603,0.09707792250612043,0.0,0.09224744059558351,0.0,0.0,0.0021516499792901883,0.0018288895128760693,0.0
10437,3631712,0,0,0,1,0.0,0.0,0.019308928953540326,0.0,0.0038089258459312633,0.00878509530781061,2.0777223932654166e-05,0.06355021803079233,0.002678350568631312,0.0
10438,3631811,0,0,0,1,0.0,0.0,0.08052711373551596,0.0034851339933519303,0.033339933657928277,0.04507652648487362,0.0,0.001255457166081208,0.0,0.0
10439,3631841,1,0,0,0,0.09596412756867483,0.03212180229358164,0.0,0.0071706924792736895,0.1784314439218754,0.0,0.0,0.0,0.0009535772969260983,0.0
10440,3631871,0,0,1,0,0.1275668410535534,0.03133485665824271,0.012540376422468254,0.003845595011167294,0.007221407307191438,0.0007535623862494986,0.0017541902269889763,0.0,0.000924524529700785,0.0
10441,3631977,0,1,0,0,0.04087454769743034,0.0,0.0,0.0,0.004395399902737,0.08008929652833588,0.008548790166105583,0.0,0.1457903355694016,0.0
10442,3631987,1,0,0,0,0.07760586247708945,0.0,0.00014546677800811506,0.06806218042668881,0.001478917535239687,0.0,0.0,0.0004537354809889579,0.0005948066705867828,0.0
10443,3632019,1,0,0,0,0.0,0.0,0.012634218358686661,0.008477067932955355,0.0,0.0031620661615077176,0.0026518234207934346,0.0009882258986546257,0.0,0.0056466327900960775
10444,3632037,0,1,0,0,0.023680165172960052,0.00467694669567929,0.0,0.0007596953479951324,0.10675389006888407,0.0,0.0,0.0015415838710644033,0.0016034265091755516,0.0
10445,3632101,0,0,1,0,0.0391287765872404,0.0,0.002310007913135486,0.0028759996654189163,0.23659086828729317,0.0007170025199839266,0.0011475696091326193,0.0,0.0,0.0025159053826263812
10446,3632295,1,0,0,0,0.023492600741108573,0.003384029947187171,0.1619803783902168,0.0,0.009599499518275099,0.0,0.0,0.04058521931438665,0.0,0.0
10447,3632333,0,0,1,0,0.0,0.0,0.03775376180333425,0.0,0.00880451054511127,0.0,0.0,0.06145264614842995,0.0,0.0
10448,3632376,1,0,0,0,0.024356709442302286,0.0,0.003801474047187242,0.0,0.08260036462943865,0.0,0.0011365212836335708,0.0012150779022595867,0.0,0.0
10449,3632476,0,0,0,1,0.0,0.0,0.032426502653871044,0.0,0.009413948794588732,0.0,0.0,0.03409610292661735,0.0,0.0
10450,3632486,0,0,0,1,0.04086424018294457,0.0013680791624334167,0.20954276574721828,0.0,0.033857263873266666,0.0,0.0,0.0,0.0,0.0
10451,3632487,0,0,0,1,0.00017675765293557365,0.03277724199787691,0.012853623710938884,0.0,0.038377915310388026,0.0,0.0019055211742302976,0.004147602478063774,0.0,0.0
10452,3632722,0,0,1,1,0.01664250121934354,0.002331486114039526,0.0012721823371492022,0.01421866775399242,0.0853397159755119,0.0,0.0005178220211161247,0.0,0.0,0.0
10453,3632763,0,0,1,0,0.0,0.0,0.05717674314074713,0.0,0.00017215436870396774,0.0,0.0,0.0,0.0,0.0
10454,3632764,0,0,0,1,0.005968189419731304,0.0,0.0,0.0,0.13342012376794016,0.027040524596120084,0.0,0.0,0.0006415165439335426,0.0
10455,3632777,1,0,0,0,0.11090918046394932,0.0019636151787411644,0.0,0.0007982051263352535,0.00973410301981157,0.0,0.0,0.0029341907488281502,0.003564896953338619,0.0
10456,3632801,1,0,0,1,0.0833052232435248,0.0,0.0,0.000862730680703531,0.037722177030594134,0.0,0.007487593907362163,0.0,0.0,0.0
10457,3632851,1,0,0,0,0.0,0.0,0.02384723026240436,0.0015462046250358523,0.13437396537918803,0.0,0.0,2.332466606647724e-05,0.0,0.0
10458,3632855,0,0,0,1,0.0,0.0,0.011201071408848448,0.0,0.002824478668641092,0.0,6.812128629447612e-05,0.0020616782741409655,0.0,0.0
10459,3632879,1,0,0,0,0.008136519422772314,0.12686675136190892,0.000499116862407572,0.04337640029764319,0.014490590106472176,0.0,0.0,0.0,0.0429552476654777,0.007686562961465093
10460,3632929,1,0,0,0,0.0076401124398654836,0.0022447277721286338,0.0,0.0007709292479685755,0.0012896232400463176,0.0,0.013781207015787384,0.0,0.0,0.0
10461,3632943,0,0,0,1,0.04560168577588469,0.006037127291280679,0.015261417260428933,0.0007572296753698233,0.33687683412067115,0.0,0.0,0.0017209104419724929,0.0003347570180390588,0.0
10462,3633090,0,0,1,0,0.07237284382318088,0.0,0.0,0.0,0.010730740786321045,0.0014947230130244985,0.0004666667465312951,0.0,0.1209184278503868,0.0
10463,3633211,0,1,0,1,0.00863633212657218,0.001952306441999303,0.0,0.0009074807410153191,0.0,0.0,0.0,0.00035380411994007506,0.00031557763127620594,0.15436876708195896
10464,3633239,1,0,0,0,0.0031682742327310896,0.0003709275193069454,0.003356431605537406,0.0,0.0691006804137371,0.0,0.00033948692776323837,0.0,0.0008756215312690413,0.0017937197583842012
10465,3633252,0,0,0,1,0.031145780496273985,0.00048824757658474314,0.009741534579880017,0.0,0.002442985608983114,0.0030016872521143522,0.02529046693042496,0.11963826803043133,0.0,0.0
10466,3633266,1,0,0,1,0.0005406007764533232,0.010256919555541153,0.0011475326828868787,0.0,0.0331275420554554,0.0,0.0,0.03415453745604465,0.0,0.0
10467,3633271,0,0,1,0,0.0,0.0,0.019714327998855165,0.0,0.16579883721478905,0.0,0.0,0.0,0.0,0.0
10468,3633292,0,1,0,0,0.01604715071054564,0.007090821394243888,0.0009499112851209518,0.0,0.0029449781388765995,0.0,4.3756506828941465e-05,0.0,0.005132533865063629,0.029100739075468392
10469,3633293,1,0,1,0,0.04648645227911697,0.0,0.0,0.0,0.0025099078369596652,0.0,0.0,0.0002097891235034686,0.000443624245744944,0.003047473663098676
10470,3633355,0,0,1,0,0.029302002383266284,0.008016664517387863,0.0,0.0,0.0457235570384596,0.0,0.005511951134140727,0.0,0.0,0.0
10471,3633415,1,0,0,0,0.013140672074308999,0.0034503996187114543,0.022934009590935302,0.004174609827270726,0.15379572503025324,0.0,0.0,0.0,0.0,0.0
10472,3633442,0,0,0,1,0.0,0.0,0.0,0.0,0.010450730559235455,0.0,0.0,0.0,0.0,0.0017848785935909413
10473,3633478,1,0,0,0,0.0,0.0,0.001256572259999829,0.0006009448058609666,0.006631938894851868,0.000648347784177234,0.007931864120236077,0.0,0.0,0.0
10474,3633529,0,0,0,1,0.0,0.0,0.004280940162139031,0.0,0.0,0.0,0.0,0.0061539716159640144,0.0,0.0
10475,3633599,0,0,0,1,0.011539983600854268,0.0,0.0,0.011800042316235583,0.0011321862331064752,0.0,0.01799212521548251,0.0,0.0,0.0
10476,3633615,0,0,0,1,0.003925573311954849,0.0,0.012035143228586826,0.0,0.0,0.0,0.0,0.05260038961178253,0.0,0.0
10477,3633627,1,0,0,0,0.007432319389292499,0.0038092779005739173,0.0015562482534260795,0.042383666396474666,0.0006496990170795016,4.148348401747408e-05,0.00021595319580183946,0.005544581762548336,0.12675868309067428,0.0019871782480387224
10478,3633640,0,0,0,1,0.0022359167295835643,0.05636681304642692,0.0029823675026382263,0.0,0.0012436445261567962,0.0,0.0,0.0,0.001805981990332991,0.0
10479,3633665,0,0,1,0,0.011715015867899085,0.0,0.17612080224395976,0.001963398716278111,0.007770992616442991,0.0,0.0,0.0,0.0,0.00022868132902858238
10480,3633805,0,1,0,0,0.03711644622128276,0.0,0.0023769166116826175,0.0023342094016867002,0.005941431538019961,0.0,0.17979658566054552,0.0,0.0006181599723551051,0.0
10481,3633899,0,0,0,1,0.0,0.0,0.047650622507665115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10482,3633904,1,0,0,1,0.002975293386511178,0.0001437321733118292,0.0,0.001725506172435483,0.0,0.0,0.0011816336020824569,0.08902807456086256,0.0,0.007819728812548297
10483,3633907,0,0,0,1,0.005435797745611757,0.09067027649035926,0.00450127296428108,0.0,0.01347891714958752,0.0,0.0,0.0002282015530454744,0.0,0.0
10484,3633927,1,0,0,0,0.11048353797906346,0.0,0.02908667588616214,0.0012572603624096338,0.14267322877362348,0.0003744614114634678,0.0002814279856502893,0.0,0.0,0.0
10485,3633941,1,0,0,0,0.01206790699248153,0.0,0.0,0.016997206377412005,0.0,0.0,0.0,0.0,0.09472845414344201,0.0
10486,3634161,1,0,0,0,0.08441812494268361,0.0,0.02645687751745431,0.0,0.07924140855016423,0.0,0.0,0.002930233332289917,0.0,0.0
10487,3634418,0,0,0,1,0.011343684880751517,0.07161057697088637,0.000845556639240142,0.0038688186950467393,0.030083708425467932,0.0024566413588983215,0.0011555039085313931,0.0,0.0,0.0
10488,3634471,0,0,0,1,0.008895502811115997,0.13660479433293596,0.0028946761379380717,0.000556354049236211,0.003557229255911713,0.0,0.0,0.0,0.0010008555876662851,0.0
10489,3634488,0,0,0,1,0.030658062607111566,0.001490311406369333,0.010068961429579795,0.0038041840074572748,0.046737662273891846,0.015264329750169387,0.0018217233432680931,0.0037918014408680786,0.0,0.0003205056989994297
10490,3634501,1,0,0,0,0.06859354317156018,8.861335120297138e-05,0.0,0.0006160826750904186,0.0017819532308551442,0.0,0.0,0.0,0.24449335185132212,0.0
10491,3634511,1,0,0,0,0.08821816821460883,0.004109831347974518,0.04255186024086778,2.0767894162255238e-05,0.0003803362851212943,0.0,0.0,0.0,0.0,0.0
10492,3634535,1,0,0,0,0.11696166140519801,0.00014413451361381703,0.03905944636331976,0.0009723642484432826,0.008687691017111506,0.0,0.0,0.0,0.0,0.0
10493,3634541,1,0,0,0,0.001017372954110859,0.0,0.0,0.0011672142497522635,0.12860859031720925,0.0,0.0,0.0,0.0,0.0
10494,3634547,1,1,0,0,0.0,0.004038969452331758,0.0,0.0010531379599927988,0.037194131928460446,0.15682186042608642,0.0,0.0,0.00126489928329472,0.0
10495,3634561,0,0,0,1,0.0,0.0003404191829805924,0.0005980596216045706,0.008230101955920546,0.002456550565814392,0.0,0.0028619020094834352,0.0779394888702181,0.0,0.0
10496,3634568,1,0,0,0,0.0005382971510444236,0.0031379201478973304,0.007370041111990512,0.013409723341216448,0.0006447850529507578,0.0,0.0,0.0031318438483431722,0.0,0.00256522264729085
10497,3634580,0,0,0,1,0.0,0.0,0.07588671581478405,0.0,0.00633868006836921,0.0,0.0,0.00025177527185439407,0.0,0.0
10498,3634587,0,0,0,1,0.0007665689452928608,0.0,0.008328773958929697,0.0,0.0,0.0,0.0,0.03616706587164244,0.0,0.0
10499,3634588,1,0,1,0,0.0013561151089303554,0.0,0.0008515243241079602,0.0,0.008187951654425969,0.11712884768977681,0.005653957859298646,0.0,0.002161215113852571,0.0
10500,3634600,1,0,0,0,0.06694203784897018,0.006158744667701642,0.0019118659593997897,0.0,0.03979239117318212,0.0,0.0025388888863630485,0.016270448607384122,0.0,0.0
10501,3634621,1,0,0,1,0.032112455481181926,0.004251011505916126,0.04045950192259939,0.0,0.0,0.0,0.0,0.0012618826007296578,0.0011391513999914591,0.0
10502,3634625,0,0,0,1,0.004472590081185318,0.0008454668739526994,0.0,0.0031229926269504965,0.08642402908650614,0.0,0.0,9.978495403097673e-05,0.0,0.0
10503,3634646,0,1,0,0,0.0,0.0,0.0,0.14599310782196054,0.00311358418365486,0.0,0.008082609283369341,0.0,0.013091781090849054,0.0
10504,3634691,0,0,0,1,0.011663580301950686,0.09775440435578206,0.016521288217346525,0.0068163862273789635,0.005297108160047884,0.0,0.0,0.0,0.004021055588529061,0.0
10505,3634692,0,0,1,0,0.07123344415622693,0.019807657458404085,0.0,0.0,0.10824575452473496,0.0,0.0,0.1223127207786779,0.0,0.0
10506,3634702,0,0,0,1,0.0376043394417474,0.05785179240278901,0.0,0.001632400397795604,0.0,0.0,0.0024449257060704978,0.0,0.0,0.0
10507,3634719,0,0,0,1,0.012601063724428657,0.0,0.0015379175445735345,0.007435328119274656,0.02668948692501869,0.0012917802640953825,0.0,0.0,0.0,0.0
10508,3634782,0,0,0,1,0.0027486359368250825,0.0,0.0,0.003421486872709074,0.11403667431634894,0.0,0.0018430310224912057,0.0,0.0,0.0
10509,3634791,0,0,1,0,0.007608412560531578,0.0,0.0,0.0,0.10936887921868406,0.0,0.0,0.0,0.0018149629929294611,0.0
10510,3634833,1,0,0,0,0.019763566795091236,0.0,0.0,0.0,0.010209068037212592,0.0,0.001407502960812769,0.027095421077947258,0.0,0.0
10511,3634846,0,0,0,1,0.04251138811094839,0.0,0.0,0.0,0.03990968370702909,0.0,0.0,0.0,0.0,0.0024233687441974766
10512,3634910,1,0,0,0,0.007009457337834638,0.0,0.11284811528592643,0.000166163753879744,0.014316229143601724,0.0,0.0005754618550136774,0.05312277061723466,9.033840794964628e-06,0.0014365288277719975
10513,3634949,0,0,0,1,0.02224996628144669,0.024567319360399888,0.11352636318405475,0.0011750620750200886,0.010991040595558237,0.0,0.0,0.0,0.0,0.003613605123674452
10514,3635080,0,0,0,1,0.01637041701603209,0.04977602414384915,0.047909878374916774,0.016915773451169652,0.00011623539521458971,0.0,0.0,0.0,0.0,0.0004423193392574532
10515,3635140,1,0,0,1,0.008472625866168048,0.004395229799671227,0.014135473528624449,0.011916977037540204,0.011460824995811865,0.002286129681035183,0.0,0.0,0.0,0.0014431216874976577
10516,3635215,1,0,0,0,0.059014499267113475,0.0,0.0,0.009886625812737262,0.0,0.0,0.0,0.0,0.0,0.0
10517,3635301,1,0,0,1,0.11574096239193286,0.0034227137939596363,0.15407537511340955,0.0005013024281425822,0.019760816240582058,0.0,0.0,0.023003768452467103,0.0,0.0
10518,3635308,0,1,0,0,0.002280527170543016,0.0,0.0018787174663661497,0.00031674585492333525,0.0034308549369138565,0.0,0.0,0.06975278857422654,0.0,0.0
10519,3635344,1,0,0,1,0.06844026319956706,0.0,0.0,0.0,0.015206333458198582,0.0,0.0,0.0006269814366911448,0.0,0.0
10520,3635553,1,0,0,1,0.018051405573097576,0.002068489981456389,0.0204586892121286,0.0,0.0020473469884788754,0.0,0.0,0.004612728307529165,0.0,0.0029100091375839753
10521,3635629,1,0,0,0,0.00587618967288443,0.00042326709959271907,0.0013643149159686663,0.026187151464174288,0.002979198339345329,0.0,0.00044207567179271315,0.08647261791043181,0.010908446524787466,0.0
10522,3635686,0,0,0,1,0.005525883878832055,0.0,0.0,0.027718689240153062,0.001991193758701089,0.0,0.0,0.00928928733556579,0.001735566868408109,0.0
